Year,Country,Gov,BC,PI,RPE,PR,CL,Urban,Fertility
2005,Central African Republic,5.0,8.0,0,0.659,3.0,3.0,37.231,5.972
2006,Central African Republic,5.0,13.0,0,0.472,3.0,3.0,37.312,5.989
2007,Central African Republic,5.0,14.0,0,0.539,3.0,3.0,37.394,5.96
2008,Central African Republic,5.0,14.0,0,0.612,3.0,3.0,37.475,5.934
2009,Central African Republic,5.0,14.0,0,0.621,3.0,3.0,37.557,5.933
2010,Central African Republic,5.0,11.0,3125,0.619,3.0,3.0,37.639,5.915
2011,Central African Republic,5.0,11.0,12,0.578,5.0,5.0,37.72,5.851
2012,Central African Republic,5.0,12.0,3125,0.679,5.0,5.0,37.802,5.836
2000,Chad,-3.0,7.0,0,0.617,7.0,7.0,20.811,7.219
2001,Chad,-3.0,7.0,125,0.51,6.0,6.0,21.023,7.261
2002,Chad,-3.0,7.0,0,0.514,6.0,6.0,21.235,7.296
2003,Chad,-88.0,7.0,0,0.48,6.0,6.0,21.408,7.337
2004,Chad,-88.0,7.0,1875,0.401,6.0,6.0,21.44,7.31
2005,Chad,-88.0,7.0,0,0.452,6.0,6.0,21.473,7.29
2006,Chad,-1.0,7.0,1875,0.535,6.0,6.0,21.506,7.292
2007,Chad,-1.0,7.0,125,0.558,6.0,6.0,21.538,7.274
2008,Chad,-1.0,6.0,1875,0.552,6.0,6.0,21.571,7.266
2009,Chad,-1.0,6.0,1875,0.581,6.0,6.0,21.604,7.262
2010,Chad,-1.0,6.0,1875,0.558,6.0,6.0,21.637,7.249
2011,Chad,-1.0,7.0,0,0.507,6.0,6.0,21.67,7.231
2012,Chad,-1.0,7.0,0,0.588,6.0,6.0,21.702,7.201
2000,Chile,8.0,3.0,0,0.563,2.0,2.0,83.271,2.579
2001,Chile,8.0,3.0,0,0.607,2.0,2.0,83.398,2.558
2002,Chile,8.0,3.0,125,0.648,2.0,2.0,83.564,2.478
2003,Chile,8.0,3.0,375,0.669,2.0,2.0,83.896,2.43
2004,Chile,8.0,3.0,375,0.643,2.0,2.0,84.223,2.377
2005,Chile,8.0,4.0,0,0.624,2.0,2.0,84.545,2.303
2006,Chile,8.0,3.0,375,0.681,2.0,2.0,84.861,2.245
2007,Chile,8.0,3.0,0,0.664,2.0,2.0,85.172,2.177
2008,Chile,8.0,0.0,0,0.667,3.0,3.0,85.477,2.112
2009,Chile,8.0,0.0,0,0.626,2.0,2.0,85.778,2.044
2010,Chile,9.0,0.0,0,0.638,2.0,2.0,86.073,1.987
2011,Chile,9.0,0.0,14,0.644,2.0,2.0,86.363,1.961
2012,Chile,9.0,0.0,2188,0.64,2.0,2.0,86.606,1.935
2000,Colombia,8.0,3.0,8687,0.614,3.0,3.0,69.481,3.082
2001,Colombia,9.0,3.0,8687,0.742,2.0,2.0,69.949,3.047
2002,Colombia,9.0,3.0,8125,0.837,2.0,2.0,70.415,3.01
2003,Colombia,9.0,3.0,12687,0.885,2.0,2.0,70.874,2.967
2004,Colombia,9.0,3.0,14875,0.994,3.0,3.0,71.328,2.918
2005,Colombia,7.0,5.0,7187,1.022,4.0,4.0,71.777,2.862
2006,Colombia,7.0,3.0,6562,1.069,4.0,4.0,72.223,2.802
2007,Colombia,7.0,3.0,3375,1.144,4.0,4.0,72.662,2.742
2008,Colombia,7.0,0.0,3125,1.098,3.0,3.0,73.098,2.683
2009,Colombia,7.0,0.0,0,1.033,4.0,4.0,73.53,2.627
2010,Colombia,7.0,0.0,0,1.006,4.0,4.0,73.957,2.572
2011,Colombia,7.0,0.0,12,1.14,4.0,4.0,74.379,2.516
2012,Colombia,7.0,0.0,8125,1.132,4.0,4.0,74.797,2.458
2000,Comoros,4.0,0.0,0,1.032,5.0,5.0,27.869,6.497
2001,Comoros,4.0,0.0,3750,0.868,4.0,4.0,28.366,6.358
2002,Comoros,4.0,0.0,0,1.033,4.0,4.0,28.435,6.205
2003,Comoros,4.0,0.0,2000,0.99,4.0,4.0,28.39,6.052
2004,Comoros,4.0,0.0,2000,1.031,4.0,4.0,28.346,5.897
2005,Comoros,-77.0,0.0,0,0.922,4.0,4.0,28.301,5.784
2006,Comoros,4.0,0.0,0,0.874,4.0,4.0,28.257,5.69
2007,Comoros,4.0,0.0,0,1.033,5.0,5.0,28.213,5.593
2008,Comoros,4.0,0.0,0,0.793,5.0,5.0,28.168,5.492
2009,Comoros,-2.0,0.0,0,0.823,6.0,6.0,28.124,5.372
2010,Comoros,-1.0,0.0,0,0.71,6.0,6.0,28.08,5.297
2011,Comoros,0.0,0.0,0,0.72,6.0,6.0,28.036,5.254
2012,Comoros,4.0,0.0,0,0.824,5.0,5.0,27.992,5.206
2000,Costa Rica,10.0,3.0,125,1.054,1.0,1.0,50.003,3.205
2001,Costa Rica,10.0,0.0,0,0.854,1.0,1.0,50.917,3.119
2002,Costa Rica,10.0,0.0,0,0.948,1.0,1.0,51.832,3.037
2003,Costa Rica,10.0,0.0,2500,0.943,1.0,1.0,52.743,2.964
2004,Costa Rica,10.0,0.0,0,0.9,1.0,1.0,53.653,2.888
2005,Costa Rica,10.0,0.0,0,0.937,1.0,1.0,54.561,2.804
2006,Costa Rica,10.0,0.0,0,0.955,1.0,1.0,55.467,2.71
2007,Costa Rica,10.0,0.0,0,0.939,1.0,1.0,56.367,2.64
2008,Costa Rica,10.0,0.0,0,0.937,1.0,1.0,57.264,2.534
2009,Costa Rica,10.0,0.0,0,0.956,1.0,1.0,58.157,2.48
2010,Costa Rica,10.0,0.0,0,0.925,1.0,1.0,59.052,2.412
2011,Costa Rica,10.0,0.0,19,0.963,1.0,1.0,60.41,2.325
2012,Costa Rica,10.0,0.0,0,0.961,1.0,1.0,61.753,2.2
2000,Croatia,10.0,0.0,0,0.91,1.0,1.0,73.946,1.876
2001,Croatia,-3.0,0.0,125,0.962,3.0,3.0,51.357,1.53
2002,Croatia,-3.0,6.0,250,1.234,4.0,4.0,51.588,1.48
2003,Croatia,-3.0,6.0,0,1.381,4.0,4.0,51.818,1.52
2004,Croatia,-3.0,6.0,0,1.795,4.0,4.0,52.048,1.47
2005,Croatia,-5.0,6.0,0,1.94,4.0,4.0,52.279,1.58
2006,Croatia,-5.0,0.0,0,1.904,4.0,4.0,52.509,1.67
2007,Croatia,-5.0,0.0,0,1.832,4.0,4.0,52.739,1.69
2008,Croatia,-5.0,3.0,0,1.987,4.0,4.0,52.968,1.45
2009,Croatia,-88.0,7.0,0,1.866,4.0,4.0,53.198,1.38
2010,Croatia,8.0,0.0,0,1.692,2.0,2.0,53.428,1.39
2011,Croatia,8.0,0.0,0,1.625,2.0,2.0,53.642,1.46
2012,Croatia,8.0,0.0,0,1.694,2.0,2.0,53.81,1.42
2000,Cuba,-7.0,0.0,250,2.526,7.0,7.0,73.364,1.804
2001,Cuba,-7.0,0.0,0,2.615,7.0,7.0,73.676,1.658
2002,Cuba,-7.0,0.0,0,2.882,7.0,7.0,73.827,1.561
2003,Cuba,-7.0,0.0,0,2.745,7.0,7.0,73.977,1.491
2004,Cuba,-7.0,0.0,0,3.062,7.0,7.0,74.127,1.461
2005,Cuba,-7.0,0.0,0,3.013,7.0,7.0,74.277,1.471
2006,Cuba,-7.0,0.0,0,2.536,7.0,7.0,74.426,1.437
2007,Cuba,-7.0,0.0,0,2.669,7.0,7.0,74.618,1.563
2008,Cuba,-7.0,0.0,0,2.834,7.0,7.0,74.855,1.588
2009,Cuba,-7.0,0.0,0,2.899,7.0,7.0,75.089,1.618
2010,Cuba,-7.0,0.0,125,2.87,7.0,7.0,75.323,1.581
2011,Cuba,-7.0,0.0,0,2.763,7.0,7.0,75.555,1.563
2012,Cuba,-7.0,0.0,0,2.796,7.0,7.0,75.785,1.608
2000,Cyprus,10.0,3.0,0,1.004,1.0,1.0,66.776,2.405
2001,Cyprus,10.0,3.0,0,0.96,1.0,1.0,67.188,2.336
2002,Cyprus,10.0,3.0,0,0.995,1.0,1.0,67.598,2.461
2003,Cyprus,10.0,3.0,0,1.074,1.0,1.0,67.792,2.247
2004,Cyprus,10.0,3.0,0,1.133,1.0,1.0,67.915,2.167
2005,Cyprus,10.0,3.0,0,1.065,1.0,1.0,68.038,2.033
2006,Cyprus,10.0,3.0,0,1.019,1.0,1.0,68.161,1.953
2007,Cyprus,10.0,3.0,0,0.977,1.0,1.0,68.283,1.858
2008,Cyprus,10.0,3.0,0,1.029,1.0,1.0,68.405,1.764
2009,Cyprus,10.0,3.0,0,1.047,1.0,1.0,68.527,1.674
2010,Cyprus,10.0,0.0,0,1.126,1.0,1.0,68.648,1.637
2011,Cyprus,10.0,0.0,1,1.147,1.0,1.0,68.769,1.563
2012,Cyprus,10.0,0.0,0,1.155,1.0,1.0,68.694,1.498
2000,Denmark,10.0,0.0,0,1.405,1.0,1.0,84.843,1.67
2001,Denmark,10.0,0.0,0,1.376,1.0,1.0,84.871,1.68
2002,Denmark,10.0,0.0,0,1.38,1.0,1.0,84.898,1.76
2003,Denmark,10.0,0.0,0,1.42,1.0,1.0,84.925,1.75
2004,Denmark,10.0,0.0,0,1.435,1.0,1.0,84.952,1.81
2005,Denmark,10.0,0.0,0,1.424,1.0,1.0,84.979,1.8
2006,Denmark,10.0,0.0,0,1.414,1.0,1.0,85.006,1.75
2007,Denmark,10.0,0.0,437,1.399,1.0,1.0,85.033,1.75
2008,Denmark,10.0,0.0,250,1.411,1.0,1.0,85.06,1.72
2009,Denmark,10.0,0.0,0,1.406,1.0,1.0,85.086,1.73
2010,Denmark,10.0,0.0,0,1.337,1.0,1.0,85.1,1.77
2011,Denmark,10.0,0.0,0,1.308,1.0,1.0,85.15,1.74
2012,Denmark,10.0,0.0,0,1.289,1.0,1.0,85.25,1.72
2000,Djibouti,-8.0,11.0,1875,1.426,6.0,6.0,75.957,5.982
2001,Djibouti,-8.0,11.0,0,1.441,6.0,6.0,76.114,5.877
2002,Djibouti,-7.0,5.0,0,1.699,6.0,6.0,76.161,5.774
2003,Djibouti,-7.0,5.0,0,1.808,6.0,6.0,76.207,5.663
2004,Djibouti,-7.0,5.0,0,1.907,6.0,6.0,76.254,5.529
2005,Djibouti,-7.0,5.0,0,1.794,5.0,5.0,76.3,5.34
2006,Djibouti,-6.0,5.0,0,1.78,5.0,5.0,76.347,5.153
2007,Djibouti,-6.0,5.0,0,1.627,5.0,5.0,76.393,4.957
2008,Djibouti,-6.0,15.0,0,1.487,5.0,5.0,76.439,4.777
2009,Djibouti,1.0,16.0,0,1.452,4.0,4.0,76.485,4.67
2010,Djibouti,1.0,16.0,0,1.447,4.0,4.0,76.532,4.578
2011,Djibouti,1.0,5.0,1,1.351,4.0,4.0,76.578,4.496
2012,Djibouti,1.0,5.0,0,1.377,4.0,4.0,76.624,4.379
2000,Dominican Republic,5.0,0.0,437,0.612,2.0,2.0,55.226,3.411
2001,Dominican Republic,5.0,1.0,0,0.633,2.0,2.0,55.497,3.349
2002,Dominican Republic,5.0,0.0,312,0.826,2.0,2.0,55.767,3.287
2003,Dominican Republic,5.0,0.0,687,0.848,3.0,3.0,56.037,3.226
2004,Dominican Republic,5.0,0.0,562,0.755,4.0,4.0,56.752,3.163
2005,Dominican Republic,5.0,0.0,0,0.778,4.0,4.0,57.598,3.101
2006,Dominican Republic,8.0,0.0,125,0.767,3.0,3.0,58.441,3.04
2007,Dominican Republic,8.0,0.0,0,0.84,3.0,3.0,59.276,2.953
2008,Dominican Republic,8.0,0.0,0,0.842,2.0,2.0,60.107,2.873
2009,Dominican Republic,8.0,0.0,0,0.863,2.0,2.0,60.933,2.865
2010,Dominican Republic,8.0,0.0,0,0.886,2.0,2.0,61.753,2.859
2011,Dominican Republic,8.0,0.0,19,0.98,2.0,2.0,62.565,2.812
2012,Dominican Republic,8.0,0.0,438,0.968,2.0,2.0,63.371,2.774
2000,Ecuador,9.0,7.0,4937,0.419,2.0,2.0,55.09,3.744
2001,Ecuador,9.0,7.0,625,0.453,2.0,2.0,55.709,3.665
2002,Ecuador,9.0,7.0,250,0.426,2.0,2.0,56.226,3.591
2003,Ecuador,9.0,7.0,250,0.478,2.0,2.0,56.74,3.524
2004,Ecuador,9.0,7.0,562,0.51,2.0,2.0,57.254,3.461
2005,Ecuador,9.0,8.0,3562,0.523,2.0,2.0,57.766,3.403
2006,Ecuador,9.0,7.0,500,0.455,2.0,2.0,58.277,3.345
2007,Ecuador,9.0,7.0,437,0.535,3.0,3.0,58.785,3.288
2008,Ecuador,9.0,4.0,0,0.66,2.0,2.0,59.291,3.228
2009,Ecuador,9.0,4.0,0,0.615,2.0,2.0,59.796,3.166
2010,Ecuador,6.0,4.0,2125,0.655,3.0,3.0,60.299,3.102
2011,Ecuador,6.0,4.0,0,0.834,3.0,3.0,60.799,3.037
2012,Ecuador,6.0,4.0,0,0.89,3.0,3.0,61.118,2.972
2000,Equatorial Guinea,-7.0,0.0,0,0.104,7.0,7.0,34.745,5.987
2001,Equatorial Guinea,-7.0,0.0,0,0.112,7.0,7.0,35.748,5.985
2002,Equatorial Guinea,-7.0,0.0,312,0.11,7.0,7.0,36.766,5.984
2003,Equatorial Guinea,-5.0,0.0,0,0.116,7.0,7.0,37.792,5.981
2004,Equatorial Guinea,-5.0,0.0,1875,0.132,7.0,7.0,38.831,5.978
2005,Equatorial Guinea,-5.0,0.0,0,0.14,7.0,7.0,40.494,5.971
2006,Equatorial Guinea,-6.0,0.0,0,0.143,7.0,7.0,42.187,5.96
2007,Equatorial Guinea,-6.0,0.0,0,0.161,7.0,7.0,43.893,5.941
2008,Equatorial Guinea,-6.0,0.0,0,0.171,7.0,7.0,45.616,5.914
2009,Equatorial Guinea,-6.0,0.0,3375,0.197,7.0,7.0,47.35,5.878
2010,Equatorial Guinea,-6.0,0.0,1875,0.236,7.0,7.0,49.092,5.834
2011,Equatorial Guinea,-6.0,0.0,0,0.294,6.0,6.0,50.832,5.785
2012,Equatorial Guinea,-6.0,0.0,0,0.434,7.0,7.0,52.573,5.731
2000,Eritrea,-6.0,0.0,0,0.301,7.0,7.0,65.94,5.209
2001,Eritrea,-6.0,0.0,0,0.27,7.0,7.0,67.488,5.126
2002,Eritrea,-6.0,0.0,0,0.32,7.0,7.0,69.0,5.04
2003,Eritrea,-6.0,7.0,0,0.258,6.0,6.0,21.015,6.069
2004,Eritrea,-6.0,7.0,0,0.292,6.0,6.0,21.755,6.005
2005,Eritrea,-6.0,6.0,0,0.286,6.0,6.0,22.514,5.939
2006,Eritrea,-6.0,6.0,0,0.33,6.0,6.0,23.293,5.841
2007,Eritrea,-6.0,6.0,312,0.358,6.0,6.0,24.088,5.743
2008,Eritrea,-6.0,11.0,0,0.479,6.0,6.0,24.903,5.633
2009,Eritrea,-6.0,12.0,0,0.871,7.0,7.0,25.735,5.516
2010,Eritrea,-6.0,12.0,0,0.955,7.0,7.0,26.587,5.397
2011,Eritrea,-7.0,6.0,0,0.996,7.0,7.0,27.455,5.306
2012,Eritrea,-7.0,6.0,0,1.005,7.0,7.0,28.341,5.233
2000,Estonia,-7.0,1.0,0,,7.0,7.0,36.372,4.407
2001,Estonia,6.0,0.0,0,1.508,2.0,2.0,71.046,1.8
2002,Estonia,6.0,0.0,250,1.078,3.0,3.0,70.86,1.71
2003,Estonia,6.0,0.0,0,1.326,3.0,3.0,70.674,1.49
2004,Estonia,6.0,4.0,0,1.374,3.0,3.0,70.487,1.42
2005,Estonia,6.0,4.0,0,1.257,2.0,2.0,70.3,1.38
2006,Estonia,6.0,4.0,0,1.193,1.0,1.0,70.111,1.37
2007,Estonia,6.0,0.0,437,1.169,1.0,1.0,69.923,1.32
2008,Estonia,6.0,0.0,0,1.153,1.0,1.0,69.733,1.28
2009,Estonia,7.0,4.0,0,1.109,1.0,1.0,69.543,1.3
2010,Estonia,9.0,4.0,0,1.068,1.0,1.0,69.368,1.36
2011,Estonia,9.0,4.0,0,1.038,1.0,1.0,69.242,1.32
2012,Estonia,9.0,4.0,0,1.064,1.0,1.0,69.116,1.36
2000,Ethiopia,-77.0,13.0,0,1.078,6.0,6.0,12.867,7.207
2001,Ethiopia,-88.0,13.0,0,0.785,6.0,6.0,13.116,7.157
2002,Ethiopia,-88.0,13.0,562,0.809,6.0,6.0,13.37,7.125
2003,Ethiopia,-88.0,13.0,0,0.809,6.0,6.0,13.37,7.125
2004,Ethiopia,-88.0,12.0,625,1.031,6.0,6.0,13.627,7.076
2005,Ethiopia,1.0,11.0,1125,1.11,4.0,4.0,13.827,7.008
2006,Ethiopia,1.0,11.0,0,1.181,4.0,4.0,14.006,6.923
2007,Ethiopia,1.0,11.0,1875,1.181,4.0,4.0,14.186,6.85
2008,Ethiopia,1.0,16.0,1875,1.213,4.0,4.0,14.369,6.753
2009,Ethiopia,1.0,16.0,3375,0.96,5.0,5.0,14.553,6.646
2010,Ethiopia,1.0,16.0,312,1.033,5.0,5.0,14.74,6.56
2011,Ethiopia,1.0,11.0,2,1.168,5.0,5.0,14.927,6.463
2012,Ethiopia,1.0,11.0,250,0.977,5.0,5.0,15.118,6.374
2000,Finland,10.0,2.0,0,1.469,1.0,1.0,79.367,1.78
2001,Finland,10.0,0.0,0,1.534,1.0,1.0,79.843,1.79
2002,Finland,10.0,0.0,0,1.51,1.0,1.0,80.128,1.85
2003,Finland,10.0,0.0,0,1.477,1.0,1.0,80.409,1.81
2004,Finland,10.0,4.0,0,1.527,1.0,1.0,80.688,1.85
2005,Finland,10.0,4.0,0,1.477,1.0,1.0,80.963,1.81
2006,Finland,10.0,4.0,0,1.504,1.0,1.0,81.223,1.78
2007,Finland,10.0,0.0,0,1.459,1.0,1.0,81.466,1.75
2008,Finland,10.0,0.0,0,1.439,1.0,1.0,81.707,1.7
2009,Finland,10.0,4.0,0,1.407,1.0,1.0,81.946,1.73
2010,Finland,10.0,4.0,0,1.43,1.0,1.0,82.183,1.73
2011,Finland,10.0,4.0,0,1.342,1.0,1.0,82.368,1.73
2012,Finland,10.0,4.0,312,1.341,1.0,1.0,82.503,1.72
2000,Fiji,5.0,0.0,2750,1.543,6.0,6.0,41.611,3.414
2001,Fiji,5.0,0.0,0,1.5,6.0,6.0,42.381,3.38
2002,Fiji,5.0,0.0,0,1.485,4.0,4.0,43.156,3.355
2003,Fiji,5.0,0.0,0,1.463,4.0,4.0,43.933,3.315
2004,Fiji,5.0,0.0,0,1.443,4.0,4.0,44.713,3.273
2005,Fiji,5.0,0.0,0,1.494,4.0,4.0,45.496,3.267
2006,Fiji,5.0,0.0,2125,1.424,4.0,4.0,46.282,3.262
2007,Fiji,5.0,0.0,0,1.449,4.0,4.0,46.732,3.2
2008,Fiji,6.0,0.0,0,1.43,4.0,4.0,47.123,3.128
2009,Fiji,8.0,0.0,0,1.365,2.0,2.0,47.515,3.073
2010,Fiji,-88.0,0.0,0,1.302,6.0,6.0,47.908,3.026
2011,Fiji,5.0,0.0,0,1.318,4.0,4.0,48.3,2.999
2012,Fiji,5.0,0.0,0,1.315,4.0,4.0,48.692,2.976
2000,France,10.0,0.0,125,1.419,1.0,1.0,74.056,1.77
2001,France,10.0,0.0,0,1.425,1.0,1.0,74.229,1.75
2002,France,10.0,0.0,562,1.419,1.0,1.0,74.401,1.74
2003,France,10.0,0.0,875,1.459,1.0,1.0,74.572,1.73
2004,France,10.0,0.0,1187,1.45,1.0,1.0,74.743,1.73
2005,France,10.0,0.0,1062,1.423,1.0,1.0,74.912,1.74
2006,France,10.0,0.0,625,1.453,1.0,1.0,75.082,1.75
2007,France,10.0,0.0,937,1.446,1.0,1.0,75.25,1.77
2008,France,10.0,0.0,0,1.428,1.0,1.0,75.417,1.78
2009,France,10.0,0.0,625,1.441,1.0,1.0,75.614,1.81
2010,France,10.0,0.0,1062,1.397,1.0,1.0,75.871,1.89
2011,France,10.0,0.0,1,1.379,1.0,1.0,76.127,1.9
2012,France,10.0,0.0,562,1.354,1.0,1.0,76.38,1.88
2000,Gabon,-88.0,0.0,0,0.633,4.0,4.0,69.143,5.459
2001,Gabon,-4.0,0.0,0,0.856,4.0,4.0,70.462,5.373
2002,Gabon,-4.0,0.0,0,0.771,4.0,4.0,71.749,5.289
2003,Gabon,-4.0,1.0,0,0.772,5.0,5.0,72.999,5.186
2004,Gabon,-4.0,0.0,0,0.677,5.0,5.0,73.921,5.044
2005,Gabon,-4.0,0.0,0,0.885,5.0,5.0,74.797,4.884
2006,Gabon,-4.0,0.0,0,0.719,5.0,5.0,75.654,4.742
2007,Gabon,-4.0,3.0,0,0.966,5.0,5.0,76.49,4.657
2008,Gabon,-4.0,3.0,0,1.19,5.0,5.0,77.306,4.576
2009,Gabon,-4.0,3.0,0,0.758,5.0,5.0,78.102,4.502
2010,Gabon,-4.0,0.0,0,0.931,5.0,5.0,78.879,4.469
2011,Gabon,-4.0,0.0,0,1.043,5.0,5.0,79.633,4.417
2012,Gabon,-4.0,1.0,438,0.966,5.0,5.0,80.368,4.36
2000,Ghana,-7.0,0.0,0,0.415,6.0,6.0,36.441,5.712
2001,Ghana,-4.0,0.0,0,0.471,6.0,6.0,37.17,5.587
2002,Ghana,-1.0,0.0,0,0.375,5.0,5.0,37.905,5.465
2003,Ghana,-1.0,0.0,0,0.477,5.0,5.0,38.644,5.362
2004,Ghana,-1.0,0.0,0,0.566,5.0,5.0,39.39,5.19
2005,Ghana,-1.0,0.0,0,0.524,4.0,4.0,40.14,5.067
2006,Ghana,2.0,0.0,250,0.526,3.0,3.0,40.896,4.931
2007,Ghana,2.0,0.0,0,0.49,3.0,3.0,41.654,4.865
2008,Ghana,2.0,0.0,0,0.52,3.0,3.0,42.418,4.836
2009,Ghana,2.0,0.0,0,0.487,3.0,3.0,43.184,4.838
2010,Ghana,2.0,2.0,0,0.533,2.0,2.0,43.929,4.854
2011,Ghana,6.0,2.0,0,0.572,2.0,2.0,44.601,4.794
2012,Ghana,6.0,2.0,0,0.585,2.0,2.0,45.275,4.723
2000,Germany,8.0,0.0,0,0.682,1.0,1.0,52.073,4.183
2001,Germany,10.0,0.0,0,1.184,1.0,1.0,73.269,1.33
2002,Germany,10.0,0.0,0,1.212,1.0,1.0,73.36,1.29
2003,Germany,10.0,0.0,125,1.212,1.0,1.0,73.497,1.28
2004,Germany,10.0,0.0,0,1.216,1.0,1.0,73.71,1.24
2005,Germany,10.0,0.0,312,1.21,1.0,1.0,73.922,1.25
2006,Germany,10.0,0.0,0,1.185,1.0,1.0,74.133,1.3
2007,Germany,10.0,0.0,125,1.163,1.0,1.0,74.342,1.35
2008,Germany,10.0,0.0,0,1.161,1.0,1.0,74.551,1.36
2009,Germany,10.0,0.0,0,1.176,1.0,1.0,74.758,1.36
2010,Germany,10.0,0.0,0,1.162,1.0,1.0,74.965,1.38
