Year,Country,Gov,BC,PI,RPE,PR,CL,Urban,Fertility
2011,Germany,10.0,0.0,29,1.115,1.0,1.0,75.17,1.35
2012,Germany,10.0,0.0,562,1.092,1.0,1.0,75.374,1.34
2000,Guinea-Bissau,-8.0,0.0,2125,0.568,6.0,6.0,30.83,6.507
2001,Guinea-Bissau,-5.0,0.0,0,0.29,6.0,6.0,32.39,6.452
2002,Guinea-Bissau,-5.0,1.0,0,0.154,6.0,6.0,33.271,6.402
2003,Guinea-Bissau,-5.0,1.0,1875,0.269,6.0,6.0,33.635,6.323
2004,Guinea-Bissau,2.0,1.0,0,0.631,3.0,3.0,34.002,6.258
2005,Guinea-Bissau,2.0,1.0,0,0.326,3.0,3.0,34.371,6.172
2006,Guinea-Bissau,2.0,1.0,0,0.358,3.0,3.0,34.742,6.092
2007,Guinea-Bissau,2.0,1.0,0,0.418,3.0,3.0,35.114,6.008
2008,Guinea-Bissau,-77.0,1.0,2187,0.171,3.0,3.0,35.488,5.898
2009,Guinea-Bissau,-88.0,1.0,5500,0.41,3.0,3.0,35.865,5.793
2010,Guinea-Bissau,5.0,1.0,1875,0.543,4.0,4.0,36.243,5.72
2011,Guinea-Bissau,5.0,1.0,0,0.421,4.0,4.0,36.622,5.63
2012,Guinea-Bissau,5.0,0.0,2438,0.329,4.0,4.0,37.004,5.612
2000,Greece,10.0,3.0,0,0.578,1.0,1.0,71.467,1.39
2001,Greece,10.0,3.0,0,0.591,1.0,1.0,71.635,1.37
2002,Greece,10.0,3.0,562,0.614,1.0,1.0,71.757,1.36
2003,Greece,10.0,3.0,0,0.597,1.0,1.0,71.878,1.32
2004,Greece,10.0,3.0,0,0.615,1.0,1.0,71.998,1.33
2005,Greece,10.0,3.0,0,0.695,1.0,1.0,72.119,1.28
2006,Greece,10.0,3.0,0,0.694,1.0,1.0,72.239,1.26
2007,Greece,10.0,5.0,0,0.719,1.0,1.0,72.358,1.27
2008,Greece,10.0,3.0,2312,0.749,1.0,1.0,72.478,1.24
2009,Greece,10.0,3.0,937,0.775,1.0,1.0,72.597,1.23
2010,Greece,10.0,0.0,3812,0.801,1.0,1.0,72.716,1.25
2011,Greece,10.0,0.0,68,0.743,1.0,1.0,72.913,1.25
2012,Greece,10.0,0.0,5312,0.752,1.0,1.0,73.303,1.28
2000,Georgia,10.0,1.0,0,0.819,2.0,2.0,77.004,1.34
2001,Georgia,3.0,3.0,3375,,6.0,6.0,54.799,2.262
2002,Georgia,-77.0,12.0,1875,,4.0,4.0,54.559,2.134
2003,Georgia,-77.0,12.0,3812,,5.0,5.0,54.32,2.012
2004,Georgia,-88.0,16.0,6812,,5.0,5.0,54.08,1.917
2005,Georgia,4.0,10.0,2437,0.435,4.0,4.0,53.841,1.853
2006,Georgia,4.0,10.0,1875,0.658,4.0,4.0,53.6,1.792
2007,Georgia,4.0,6.0,2562,0.876,3.0,3.0,53.36,1.742
2008,Georgia,4.0,3.0,250,0.855,3.0,3.0,53.12,1.687
2009,Georgia,4.0,7.0,1000,0.916,3.0,3.0,52.879,1.629
2010,Georgia,2.0,4.0,0,0.906,4.0,4.0,52.638,1.601
2011,Georgia,2.0,4.0,6,0.914,4.0,4.0,52.398,1.57
2012,Georgia,2.0,4.0,375,1.076,4.0,4.0,52.441,1.563
2000,Guatemala,3.0,7.0,750,0.624,3.0,3.0,41.992,5.48
2001,Guatemala,3.0,6.0,0,0.672,3.0,3.0,42.323,5.377
2002,Guatemala,3.0,6.0,0,0.756,4.0,4.0,42.655,5.314
2003,Guatemala,3.0,0.0,750,0.71,4.0,4.0,42.987,5.254
2004,Guatemala,3.0,1.0,0,0.612,4.0,4.0,43.32,5.191
2005,Guatemala,3.0,1.0,375,0.691,4.0,4.0,43.654,5.105
2006,Guatemala,8.0,1.0,0,0.763,3.0,3.0,43.989,5.008
2007,Guatemala,8.0,1.0,0,0.772,3.0,3.0,44.323,4.906
2008,Guatemala,8.0,0.0,0,0.827,3.0,3.0,44.659,4.8
2009,Guatemala,8.0,0.0,812,0.895,3.0,3.0,44.995,4.687
2010,Guatemala,8.0,0.0,0,0.877,3.0,3.0,45.332,4.583
2011,Guatemala,8.0,0.0,0,0.812,3.0,3.0,45.668,4.502
2012,Guatemala,8.0,0.0,750,0.883,4.0,4.0,46.005,4.371
2000,Guinea,-7.0,5.0,0,1.319,6.0,6.0,28.026,6.627
2001,Guinea,-5.0,8.0,0,1.287,6.0,6.0,28.312,6.592
2002,Guinea,-5.0,9.0,0,1.316,6.0,6.0,28.601,6.553
2003,Guinea,-5.0,9.0,312,1.107,6.0,6.0,28.89,6.492
2004,Guinea,-5.0,9.0,437,1.051,6.0,6.0,29.182,6.409
2005,Guinea,-1.0,9.0,312,0.897,6.0,6.0,29.475,6.335
2006,Guinea,-1.0,8.0,0,0.899,6.0,6.0,29.77,6.249
2007,Guinea,-1.0,8.0,3312,0.948,6.0,6.0,30.052,6.162
2008,Guinea,-1.0,6.0,2312,0.805,6.0,6.0,30.323,6.076
2009,Guinea,-1.0,6.0,1062,0.842,6.0,6.0,30.595,6.009
2010,Guinea,-1.0,6.0,312,0.734,6.0,6.0,30.869,5.936
2011,Guinea,-1.0,6.0,3,0.742,6.0,6.0,31.144,5.85
2012,Guinea,-1.0,3.0,438,0.779,6.0,6.0,31.42,5.793
2000,Guyana,-7.0,0.0,0,1.074,5.0,5.0,29.583,3.069
2001,Guyana,-7.0,0.0,562,0.787,5.0,5.0,29.493,3.063
2002,Guyana,6.0,0.0,0,1.107,3.0,3.0,29.404,3.066
2003,Guyana,6.0,0.0,0,1.004,2.0,2.0,29.315,3.071
2004,Guyana,6.0,0.0,312,0.849,2.0,2.0,29.226,3.074
2005,Guyana,6.0,0.0,0,0.951,2.0,2.0,29.137,3.074
2006,Guyana,6.0,0.0,312,0.95,2.0,2.0,29.048,3.069
2007,Guyana,6.0,0.0,312,0.889,2.0,2.0,28.959,3.061
2008,Guyana,6.0,0.0,0,0.898,2.0,2.0,28.871,3.05
2009,Guyana,6.0,0.0,0,0.836,2.0,2.0,28.782,3.036
2010,Guyana,6.0,0.0,0,0.903,2.0,2.0,28.694,3.017
2011,Guyana,6.0,0.0,0,0.87,2.0,2.0,28.606,2.992
2012,Guyana,6.0,0.0,0,0.9,2.0,2.0,28.518,2.961
2000,Haiti,-77.0,0.0,5625,0.468,4.0,4.0,28.51,5.483
2001,Haiti,-7.0,0.0,2250,0.477,7.0,7.0,29.641,5.317
2002,Haiti,-7.0,0.0,1062,0.283,7.0,7.0,30.8,5.208
2003,Haiti,-7.0,0.0,2437,0.346,7.0,7.0,31.39,5.099
2004,Haiti,6.0,0.0,4750,0.195,5.0,5.0,31.987,4.991
2005,Haiti,6.0,0.0,3812,0.344,5.0,5.0,32.59,4.884
2006,Haiti,7.0,0.0,250,0.42,4.0,4.0,33.2,4.777
2007,Haiti,7.0,0.0,125,0.533,4.0,4.0,33.792,4.669
2008,Haiti,7.0,0.0,812,0.506,5.0,5.0,34.389,4.561
2009,Haiti,-88.0,0.0,312,0.522,5.0,5.0,34.992,4.452
2010,Haiti,-2.0,0.0,875,0.468,6.0,6.0,35.6,4.39
2011,Haiti,-2.0,0.0,1,0.433,6.0,6.0,37.251,4.248
2012,Haiti,-2.0,0.0,250,0.479,6.0,6.0,38.935,4.125
2000,Honduras,6.0,14.0,0,1.076,2.0,2.0,40.46,5.291
2001,Honduras,6.0,11.0,0,1.105,2.0,2.0,40.953,5.183
2002,Honduras,6.0,11.0,0,1.12,2.0,2.0,41.448,5.089
2003,Honduras,6.0,5.0,312,1.066,3.0,3.0,41.943,4.995
2004,Honduras,6.0,5.0,0,0.973,3.0,3.0,42.441,4.891
2005,Honduras,6.0,5.0,125,1.072,3.0,3.0,42.941,4.758
2006,Honduras,6.0,5.0,125,0.949,3.0,3.0,43.442,4.639
2007,Honduras,6.0,0.0,0,0.945,2.0,2.0,43.944,4.527
2008,Honduras,6.0,0.0,0,1.003,2.0,2.0,44.447,4.448
2009,Honduras,7.0,0.0,2375,1.05,3.0,3.0,44.952,4.361
2010,Honduras,7.0,0.0,0,1.016,3.0,3.0,45.458,4.237
2011,Honduras,7.0,0.0,0,0.995,3.0,3.0,45.964,4.098
2012,Honduras,7.0,0.0,312,0.972,3.0,3.0,46.61,3.956
2000,Hungary,10.0,2.0,0,,2.0,2.0,65.838,1.87
2001,Hungary,10.0,0.0,0,1.037,2.0,2.0,65.713,1.87
2002,Hungary,10.0,3.0,0,1.028,2.0,2.0,65.587,1.77
2003,Hungary,10.0,3.0,0,1.053,1.0,1.0,65.461,1.68
2004,Hungary,10.0,3.0,0,1.011,1.0,1.0,65.335,1.64
2005,Hungary,10.0,3.0,0,0.952,1.0,1.0,65.209,1.57
2006,Hungary,10.0,0.0,687,0.943,1.0,1.0,65.083,1.46
2007,Hungary,10.0,0.0,0,0.864,1.0,1.0,64.956,1.37
2008,Hungary,10.0,3.0,0,0.858,1.0,1.0,64.829,1.32
2009,Hungary,10.0,7.0,0,0.894,1.0,1.0,64.702,1.28
2010,Hungary,10.0,0.0,0,0.899,1.0,1.0,64.575,1.32
2011,Hungary,10.0,0.0,1,0.869,1.0,1.0,64.67,1.31
2012,Hungary,10.0,0.0,125,0.856,1.0,1.0,65.081,1.3
2000,India,8.0,10.0,125,1.22,2.0,2.0,25.547,4.045
2001,India,8.0,11.0,562,1.225,3.0,3.0,25.778,3.959
2002,India,8.0,11.0,4062,1.176,3.0,3.0,25.984,3.877
2003,India,8.0,9.0,4000,1.07,4.0,4.0,26.191,3.799
2004,India,8.0,7.0,1875,1.106,4.0,4.0,26.399,3.723
2005,India,8.0,7.0,1875,1.104,4.0,4.0,26.607,3.651
2006,India,8.0,9.0,1000,1.088,2.0,2.0,26.817,3.582
2007,India,8.0,9.0,0,1.049,2.0,2.0,27.028,3.514
2008,India,9.0,9.0,1500,0.97,2.0,2.0,27.24,3.446
2009,India,9.0,7.0,2750,1.014,2.0,2.0,27.453,3.383
2010,India,9.0,6.0,125,1.034,2.0,2.0,27.667,3.35
2011,India,9.0,7.0,24,0.983,2.0,2.0,27.918,3.303
2012,India,9.0,7.0,10938,0.997,2.0,2.0,28.244,3.217
2000,Indonesia,-7.0,1.0,3437,0.985,6.0,6.0,30.584,3.098
2001,Indonesia,-7.0,1.0,7937,0.853,6.0,6.0,31.613,3.056
2002,Indonesia,-7.0,1.0,1875,0.876,6.0,6.0,32.703,2.942
2003,Indonesia,-7.0,1.0,2187,0.826,7.0,7.0,33.808,2.882
2004,Indonesia,-7.0,1.0,2187,0.906,7.0,7.0,34.933,2.838
2005,Indonesia,-7.0,1.0,1875,0.808,7.0,7.0,36.076,2.798
2006,Indonesia,-7.0,1.0,1875,0.806,7.0,7.0,37.235,2.77
2007,Indonesia,-7.0,1.0,0,0.901,7.0,7.0,38.406,2.738
2008,Indonesia,-5.0,0.0,312,0.728,6.0,6.0,39.593,2.655
2009,Indonesia,6.0,0.0,0,0.829,4.0,4.0,40.792,2.578
2010,Indonesia,6.0,0.0,0,0.711,3.0,3.0,42.002,2.536
2011,Indonesia,6.0,0.0,41,0.661,3.0,3.0,42.783,2.497
2012,Indonesia,6.0,0.0,750,0.71,3.0,3.0,43.568,2.456
2000,Ireland,10.0,2.0,0,0.894,1.0,1.0,56.929,2.11
2001,Ireland,10.0,2.0,125,0.893,1.0,1.0,57.073,2.08
2002,Ireland,10.0,2.0,0,0.892,1.0,1.0,57.293,1.99
2003,Ireland,10.0,2.0,250,0.877,1.0,1.0,57.512,1.9
2004,Ireland,10.0,2.0,0,0.903,1.0,1.0,57.731,1.85
2005,Ireland,10.0,0.0,0,0.858,1.0,1.0,57.949,1.84
2006,Ireland,10.0,0.0,125,0.868,1.0,1.0,58.173,1.88
2007,Ireland,10.0,0.0,0,0.839,1.0,1.0,58.419,1.93
2008,Ireland,10.0,0.0,250,0.809,1.0,1.0,58.664,1.94
2009,Ireland,10.0,0.0,125,0.798,1.0,1.0,58.91,1.9
2010,Ireland,10.0,0.0,250,0.766,1.0,1.0,59.155,1.89
2011,Ireland,10.0,0.0,2,0.698,1.0,1.0,59.399,1.94
2012,Ireland,10.0,0.0,125,0.677,1.0,1.0,59.649,1.97
2000,Iraq,-9.0,12.0,0,2.345,7.0,7.0,69.706,5.884
2001,Iraq,-9.0,12.0,0,3.374,7.0,7.0,69.522,5.81
2002,Iraq,-9.0,7.0,3437,3.132,7.0,7.0,69.337,5.72
2003,Iraq,-9.0,7.0,3125,2.885,7.0,7.0,69.152,5.64
2004,Iraq,-9.0,3.0,6125,2.776,7.0,7.0,68.966,5.528
2005,Iraq,-9.0,3.0,11062,2.594,7.0,7.0,68.78,5.398
2006,Iraq,-9.0,3.0,9125,2.098,7.0,7.0,68.593,5.285
2007,Iraq,-9.0,3.0,5875,1.202,7.0,7.0,68.405,5.244
2008,Iraq,-9.0,3.0,5375,1.17,7.0,7.0,68.388,5.154
2009,Iraq,-9.0,3.0,3375,1.013,7.0,7.0,68.442,5.056
2010,Iraq,-9.0,0.0,1812,0.913,7.0,7.0,68.496,4.948
2011,Iraq,-9.0,0.0,62,0.977,7.0,7.0,68.55,4.837
2012,Iraq,-9.0,0.0,4312,1.144,7.0,7.0,68.604,4.706
2000,Israel,6.0,9.0,375,1.258,2.0,2.0,90.359,2.824
2001,Israel,6.0,5.0,1250,0.952,2.0,2.0,90.463,2.762
2002,Israel,6.0,1.0,1625,1.248,2.0,2.0,90.565,2.7
2003,Israel,6.0,1.0,3750,1.252,1.0,1.0,90.666,2.8
2004,Israel,6.0,1.0,3375,1.26,1.0,1.0,90.767,2.9
2005,Israel,6.0,1.0,2250,1.204,1.0,1.0,90.866,2.9
2006,Israel,6.0,1.0,4125,1.18,1.0,1.0,90.943,2.9
2007,Israel,6.0,1.0,687,1.191,1.0,1.0,91.009,2.94
2008,Israel,6.0,1.0,562,1.149,1.0,1.0,91.074,2.98
2009,Israel,6.0,1.0,500,1.134,1.0,1.0,91.139,2.965
2010,Israel,6.0,0.0,125,1.144,1.0,1.0,91.203,2.95
2011,Israel,6.0,0.0,5,1.144,1.0,1.0,91.267,2.92
2012,Israel,6.0,0.0,1250,1.111,1.0,1.0,91.33,2.89
2000,Italy,10.0,0.0,0,0.894,1.0,1.0,66.726,1.33
2001,Italy,10.0,0.0,437,0.914,1.0,1.0,66.706,1.3
2002,Italy,10.0,0.0,937,0.935,1.0,1.0,66.742,1.3
2003,Italy,10.0,0.0,500,0.957,1.0,1.0,66.802,1.25
2004,Italy,10.0,0.0,0,0.906,1.0,1.0,66.862,1.21
2005,Italy,10.0,0.0,0,0.879,1.0,1.0,66.922,1.19
2006,Italy,10.0,0.0,0,0.882,1.0,1.0,66.982,1.2
2007,Italy,10.0,0.0,500,0.927,1.0,1.0,67.042,1.22
2008,Italy,10.0,0.0,375,0.956,1.0,1.0,67.102,1.22
2009,Italy,10.0,0.0,562,0.955,1.0,1.0,67.162,1.23
2010,Italy,10.0,0.0,937,0.919,1.0,1.0,67.222,1.26
2011,Italy,10.0,0.0,16,0.913,1.0,1.0,67.282,1.25
2012,Italy,10.0,0.0,1500,0.895,1.0,1.0,67.382,1.27
2000,Jamaica,10.0,0.0,0,1.499,2.0,2.0,49.444,2.854
2001,Jamaica,10.0,0.0,625,1.352,2.0,2.0,49.656,2.906
2002,Jamaica,10.0,0.0,0,1.179,2.0,2.0,49.896,2.952
2003,Jamaica,9.0,0.0,0,1.433,2.0,2.0,50.136,2.962
2004,Jamaica,9.0,0.0,0,1.343,2.0,2.0,50.375,2.939
2005,Jamaica,9.0,0.0,375,1.42,2.0,2.0,50.615,2.881
2006,Jamaica,9.0,0.0,0,1.359,2.0,2.0,50.855,2.674
2007,Jamaica,9.0,0.0,0,1.362,2.0,2.0,51.095,2.659
2008,Jamaica,9.0,0.0,0,1.459,2.0,2.0,51.335,2.594
2009,Jamaica,9.0,0.0,0,1.518,2.0,2.0,51.574,2.447
2010,Jamaica,9.0,0.0,562,1.549,2.0,2.0,51.814,2.21
2011,Jamaica,9.0,0.0,0,1.477,2.0,2.0,52.053,2.173
2012,Jamaica,9.0,0.0,0,1.519,2.0,2.0,52.251,2.149
2000,Jordan,-4.0,19.0,0,1.193,5.0,5.0,73.291,5.478
2001,Jordan,-4.0,15.0,0,1.23,4.0,4.0,74.455,5.285
2002,Jordan,-2.0,10.0,312,1.655,3.0,3.0,75.586,5.107
2003,Jordan,-2.0,10.0,0,1.543,4.0,4.0,76.68,4.955
2004,Jordan,-2.0,5.0,0,1.49,4.0,4.0,77.74,4.807
2005,Jordan,-2.0,5.0,0,1.482,4.0,4.0,78.207,4.662
2006,Jordan,-2.0,6.0,0,1.543,4.0,4.0,78.22,4.512
2007,Jordan,-2.0,6.0,0,1.357,4.0,4.0,78.232,4.337
2008,Jordan,-2.0,7.0,0,1.309,4.0,4.0,78.245,4.164
2009,Jordan,-2.0,3.0,0,1.312,4.0,4.0,78.258,4.037
2010,Jordan,-2.0,3.0,0,1.372,4.0,4.0,78.27,3.921
2011,Jordan,-2.0,3.0,28,1.341,5.0,5.0,78.283,3.853
2012,Jordan,-2.0,3.0,1812,1.224,6.0,6.0,78.296,3.832
2000,Japan,10.0,0.0,0,0.964,1.0,1.0,77.339,1.54
2001,Japan,10.0,0.0,250,0.945,1.0,1.0,77.473,1.53
2002,Japan,10.0,0.0,0,0.89,1.0,1.0,77.61,1.5
2003,Japan,10.0,0.0,0,0.889,2.0,2.0,77.746,1.46
2004,Japan,10.0,0.0,0,0.856,2.0,2.0,77.881,1.5
2005,Japan,10.0,0.0,0,0.863,1.0,1.0,78.016,1.42
2006,Japan,10.0,0.0,0,0.854,1.0,1.0,78.145,1.43
2007,Japan,10.0,0.0,250,0.86,1.0,1.0,78.272,1.39
2008,Japan,10.0,0.0,250,0.843,1.0,1.0,78.398,1.38
2009,Japan,10.0,0.0,250,0.827,1.0,1.0,78.523,1.34
2010,Japan,10.0,0.0,375,0.839,1.0,1.0,78.649,1.36
2011,Japan,10.0,0.0,2,0.841,1.0,1.0,79.99,1.33
2012,Japan,10.0,0.0,625,0.805,1.0,1.0,81.647,1.32
2000,Kenya,-7.0,19.0,0,1.027,6.0,6.0,16.748,6.129
2001,Kenya,-5.0,19.0,0,1.041,6.0,6.0,17.043,5.935
2002,Kenya,-5.0,13.0,312,1.109,4.0,4.0,17.342,5.746
2003,Kenya,-5.0,13.0,0,0.859,5.0,5.0,17.645,5.574
2004,Kenya,-5.0,13.0,125,0.89,6.0,6.0,17.952,5.446
2005,Kenya,-5.0,13.0,875,1.231,7.0,7.0,18.263,5.366
2006,Kenya,-5.0,14.0,0,1.132,7.0,7.0,18.579,5.306
2007,Kenya,4.0,14.0,1125,1.155,6.0,6.0,18.898,5.26
2008,Kenya,4.0,19.0,2437,1.094,6.0,6.0,19.222,5.246
2009,Kenya,4.0,20.0,437,1.163,6.0,6.0,19.55,5.181
2010,Kenya,4.0,20.0,250,1.197,6.0,6.0,19.892,5.137
2011,Kenya,4.0,14.0,0,1.243,6.0,6.0,20.239,5.091
2012,Kenya,8.0,14.0,562,1.184,4.0,4.0,20.591,5.016
2008,Kosovo,8.0,12.0,2000,1.07,3.0,3.0,20.948,4.907
2009,Kosovo,8.0,12.0,1875,1.138,3.0,3.0,21.31,4.83
2010,Kosovo,8.0,12.0,0,1.236,3.0,3.0,21.675,4.784
2011,Kosovo,8.0,12.0,0,1.136,3.0,3.0,22.045,4.748
2012,Kosovo,7.0,11.0,312,1.131,4.0,4.0,22.42,4.719
2000,Kuwait,-66.0,13.0,0,1.1,7.0,7.0,97.974,3.318
2001,Kuwait,-9.0,13.0,0,0.622,6.0,6.0,97.988,3.178
2002,Kuwait,-7.0,8.0,0,0.134,5.0,5.0,98.002,3.068
2003,Kuwait,-7.0,8.0,0,1.405,5.0,5.0,98.016,2.988
2004,Kuwait,-7.0,3.0,0,1.82,5.0,5.0,98.029,2.997
2005,Kuwait,-7.0,3.0,0,1.429,5.0,5.0,98.096,3.046
2006,Kuwait,-7.0,4.0,0,1.147,5.0,5.0,98.325,3.059
2007,Kuwait,-7.0,4.0,0,1.433,5.0,5.0,98.527,2.971
2008,Kuwait,-7.0,5.0,0,1.433,5.0,5.0,98.705,2.878
2009,Kuwait,-7.0,1.0,250,0.973,4.0,4.0,98.862,2.791
2010,Kuwait,-7.0,1.0,0,1.41,4.0,4.0,99.0,2.737
2011,Kuwait,-7.0,1.0,24,1.767,4.0,4.0,99.908,2.715
2012,Kuwait,-7.0,1.0,1812,1.528,4.0,4.0,100.0,2.693
2000,Kazakhstan,-7.0,3.0,3125,1.493,5.0,5.0,100.0,2.168
2001,Kazakhstan,-3.0,2.0,0,1.909,5.0,5.0,56.175,2.61
2002,Kazakhstan,-3.0,2.0,312,1.651,5.0,5.0,56.083,2.5
2003,Kazakhstan,-3.0,2.0,0,1.644,6.0,6.0,55.992,2.3
2004,Kazakhstan,-3.0,6.0,0,1.233,6.0,6.0,55.9,2.28
2005,Kazakhstan,-6.0,6.0,312,1.264,6.0,6.0,55.921,2.26
2006,Kazakhstan,-6.0,6.0,1000,1.088,6.0,6.0,55.943,2.13
2007,Kazakhstan,-6.0,2.0,0,1.125,6.0,6.0,55.964,2.0
2008,Kazakhstan,-6.0,2.0,0,0.985,6.0,6.0,55.986,1.8
2009,Kazakhstan,-6.0,4.0,0,0.767,6.0,6.0,56.025,1.8
2010,Kazakhstan,-6.0,4.0,0,0.873,6.0,6.0,56.098,1.8
2011,Kazakhstan,-6.0,4.0,8,1.116,6.0,6.0,56.171,1.9
2012,Kazakhstan,-6.0,4.0,0,0.942,6.0,6.0,56.244,2.0
2000,Latvia,-6.0,1.0,250,1.088,6.0,6.0,56.973,2.62
2001,Latvia,8.0,0.0,0,1.085,2.0,2.0,69.201,1.86
2002,Latvia,8.0,0.0,0,0.897,3.0,3.0,68.852,1.73
2003,Latvia,8.0,0.0,0,0.789,3.0,3.0,68.799,1.51
2004,Latvia,8.0,4.0,0,0.708,3.0,3.0,68.901,1.39
2005,Latvia,8.0,4.0,0,1.126,2.0,2.0,68.75,1.25
2006,Latvia,8.0,4.0,0,1.09,2.0,2.0,68.65,1.16
2007,Latvia,8.0,0.0,375,1.124,1.0,1.0,68.6,1.11
2008,Latvia,8.0,0.0,0,1.154,1.0,1.0,68.451,1.09
2009,Latvia,8.0,4.0,812,1.122,1.0,1.0,68.22,1.16
2010,Latvia,8.0,4.0,0,1.071,1.0,1.0,68.067,1.25
2011,Latvia,8.0,4.0,0,1.027,1.0,1.0,67.95,1.22
2012,Latvia,8.0,4.0,0,1.01,1.0,1.0,67.85,1.26
2000,Liberia,-77.0,0.0,0,0.747,7.0,7.0,55.422,6.37
2001,Liberia,-77.0,3.0,0,0.714,7.0,7.0,58.0,6.323
2002,Liberia,-77.0,3.0,2125,0.586,7.0,7.0,55.019,6.277
2003,Liberia,-77.0,3.0,4125,0.493,6.0,6.0,52.009,6.246
