Year,Country,Gov,BC,PI,RPE,PR,CL,Urban,Fertility
2004,Liberia,-77.0,3.0,312,0.413,7.0,7.0,48.981,6.21
2005,Liberia,-77.0,3.0,562,0.347,7.0,7.0,45.96,6.173
2006,Liberia,-88.0,3.0,437,0.267,7.0,7.0,42.964,6.129
2007,Liberia,0.0,3.0,0,0.189,4.0,4.0,43.304,6.079
2008,Liberia,0.0,3.0,0,0.445,4.0,4.0,43.646,6.017
2009,Liberia,0.0,3.0,0,0.685,4.0,4.0,43.988,5.953
2010,Liberia,0.0,6.0,0,0.657,5.0,5.0,44.331,5.875
2011,Liberia,0.0,6.0,3,0.51,6.0,6.0,44.673,5.774
2012,Liberia,0.0,2.0,0,0.556,6.0,6.0,45.017,5.653
2000,Lebanon,-66.0,6.0,0,0.558,6.0,6.0,83.12,3.295
2001,Lebanon,-66.0,2.0,0,0.719,6.0,6.0,83.472,3.19
2002,Lebanon,-66.0,2.0,937,0.596,5.0,5.0,83.818,3.081
2003,Lebanon,-66.0,2.0,0,0.733,6.0,6.0,84.157,2.97
2004,Lebanon,-66.0,2.0,0,0.852,6.0,6.0,84.491,2.868
2005,Lebanon,-66.0,2.0,1250,0.897,6.0,6.0,84.82,2.781
2006,Lebanon,-66.0,2.0,2375,1.066,6.0,6.0,85.142,2.736
2007,Lebanon,-66.0,2.0,1562,0.91,6.0,6.0,85.459,2.659
2008,Lebanon,-66.0,2.0,3437,0.94,6.0,6.0,85.77,2.6
2009,Lebanon,-66.0,2.0,250,0.992,6.0,6.0,85.885,2.55
2010,Lebanon,-66.0,2.0,250,0.892,6.0,6.0,86.0,2.499
2011,Lebanon,-66.0,2.0,5,0.874,6.0,6.0,86.118,2.462
2012,Lebanon,-66.0,2.0,6625,1.058,6.0,6.0,86.24,2.41
2000,Lesotho,-7.0,3.0,0,,6.0,6.0,13.967,4.759
2001,Lesotho,-4.0,3.0,0,,6.0,6.0,14.527,4.645
2002,Lesotho,-4.0,3.0,0,,6.0,6.0,15.106,4.522
2003,Lesotho,5.0,3.0,0,,3.0,3.0,15.703,4.366
2004,Lesotho,5.0,3.0,0,,4.0,4.0,16.319,4.217
2005,Lesotho,5.0,3.0,0,,4.0,4.0,16.955,4.143
2006,Lesotho,5.0,3.0,0,,4.0,4.0,17.571,4.071
2007,Lesotho,5.0,0.0,0,,4.0,4.0,18.049,3.993
2008,Lesotho,6.0,0.0,0,,4.0,4.0,18.538,3.855
2009,Lesotho,6.0,0.0,312,,4.0,4.0,19.038,3.736
2010,Lesotho,6.0,0.0,0,,4.0,4.0,19.548,3.658
2011,Lesotho,6.0,0.0,0,,4.0,4.0,20.067,3.657
2012,Lesotho,8.0,0.0,0,,2.0,2.0,20.597,3.677
2000,Libya,-7.0,11.0,0,0.737,7.0,7.0,75.723,4.966
2001,Libya,-7.0,15.0,0,0.669,7.0,7.0,75.777,4.67
2002,Libya,-7.0,16.0,0,0.88,7.0,7.0,75.832,4.381
2003,Libya,-7.0,16.0,0,0.948,7.0,7.0,75.886,4.109
2004,Libya,-7.0,16.0,0,0.843,7.0,7.0,75.94,3.859
2005,Libya,-7.0,12.0,0,0.844,7.0,7.0,75.994,3.636
2006,Libya,-7.0,12.0,0,0.875,7.0,7.0,76.048,3.439
2007,Libya,-7.0,12.0,0,0.871,7.0,7.0,76.114,3.265
2008,Libya,-7.0,11.0,0,0.96,7.0,7.0,76.193,3.109
2009,Libya,-7.0,11.0,0,0.816,7.0,7.0,76.284,2.97
2010,Libya,-7.0,10.0,0,1.062,7.0,7.0,76.387,2.851
2011,Libya,-7.0,10.0,68,1.136,7.0,7.0,76.502,2.971
2012,Libya,-7.0,10.0,8125,1.138,7.0,7.0,76.629,2.911
2000,Lithuania,-77.0,0.0,0,1.926,4.0,4.0,78.512,2.68
2001,Lithuania,10.0,0.0,0,0.982,2.0,2.0,67.523,2.01
2002,Lithuania,10.0,0.0,0,1.153,2.0,2.0,67.464,1.97
2003,Lithuania,10.0,0.0,0,1.007,1.0,1.0,67.404,1.74
2004,Lithuania,10.0,4.0,0,1.18,1.0,1.0,67.345,1.57
2005,Lithuania,10.0,4.0,0,1.039,1.0,1.0,67.285,1.55
2006,Lithuania,10.0,4.0,0,1.009,1.0,1.0,67.225,1.49
2007,Lithuania,10.0,0.0,0,1.145,1.0,1.0,67.166,1.47
2008,Lithuania,10.0,0.0,0,1.206,1.0,1.0,67.106,1.46
2009,Lithuania,10.0,4.0,625,1.212,1.0,1.0,67.046,1.46
2010,Lithuania,10.0,4.0,0,1.121,1.0,1.0,66.986,1.39
2011,Lithuania,10.0,4.0,0,1.051,1.0,1.0,66.919,1.29
2012,Lithuania,10.0,4.0,0,1.029,1.0,1.0,66.828,1.23
2000,Luxembourg,10.0,0.0,0,0.9,1.0,1.0,80.947,1.6
2001,Luxembourg,10.0,0.0,0,0.829,1.0,1.0,81.13,1.6
2002,Luxembourg,10.0,0.0,0,0.847,1.0,1.0,81.528,1.64
2003,Luxembourg,10.0,0.0,0,0.891,1.0,1.0,81.857,1.7
2004,Luxembourg,10.0,0.0,0,0.892,1.0,1.0,82.482,1.72
2005,Luxembourg,10.0,0.0,0,0.891,1.0,1.0,82.893,1.7
2006,Luxembourg,10.0,0.0,0,0.89,1.0,1.0,82.825,1.77
2007,Luxembourg,10.0,0.0,0,0.903,1.0,1.0,82.779,1.71
2008,Luxembourg,10.0,0.0,0,0.9,1.0,1.0,82.893,1.68
2009,Luxembourg,10.0,0.0,0,0.85,1.0,1.0,83.448,1.74
2010,Luxembourg,10.0,0.0,0,0.833,1.0,1.0,84.216,1.76
2011,Luxembourg,10.0,0.0,0,0.841,1.0,1.0,84.843,1.66
2012,Luxembourg,10.0,0.0,0,0.835,1.0,1.0,85.299,1.63
2000,Mauritania,-7.0,1.0,0,0.689,7.0,7.0,39.323,6.056
2001,Mauritania,-6.0,5.0,0,0.622,7.0,7.0,39.199,6.044
2002,Mauritania,-6.0,6.0,0,0.671,7.0,7.0,39.075,6.044
2003,Mauritania,-6.0,6.0,1875,0.679,7.0,7.0,38.952,6.044
2004,Mauritania,-6.0,6.0,1875,0.628,7.0,7.0,38.829,5.924
2005,Mauritania,-6.0,6.0,1875,0.69,6.0,6.0,38.705,5.851
2006,Mauritania,-6.0,5.0,0,0.755,6.0,6.0,38.582,5.713
2007,Mauritania,-6.0,5.0,0,0.736,6.0,6.0,38.459,5.66
2008,Mauritania,-6.0,5.0,1875,0.734,6.0,6.0,38.337,5.574
2009,Mauritania,-6.0,5.0,0,0.859,6.0,6.0,38.214,5.538
2010,Mauritania,-6.0,4.0,0,0.835,6.0,6.0,38.091,5.459
2011,Mauritania,-6.0,4.0,1,0.76,5.0,5.0,38.616,5.38
2012,Mauritania,-6.0,4.0,0,0.843,5.0,5.0,39.48,5.287
2000,Madagascar,-6.0,0.0,0,0.828,4.0,4.0,23.566,6.161
2001,Madagascar,-88.0,0.0,0,0.593,4.0,4.0,24.119,6.122
2002,Madagascar,9.0,0.0,937,0.749,4.0,4.0,24.681,6.08
2003,Madagascar,9.0,0.0,0,0.703,2.0,2.0,25.251,6.041
2004,Madagascar,9.0,0.0,0,0.64,2.0,2.0,25.536,5.99
2005,Madagascar,9.0,0.0,0,0.68,2.0,2.0,25.796,5.946
2006,Madagascar,9.0,0.0,0,0.699,2.0,2.0,26.058,5.888
2007,Madagascar,9.0,0.0,0,0.764,2.0,2.0,26.321,5.801
2008,Madagascar,7.0,0.0,0,0.792,2.0,2.0,26.586,5.675
2009,Madagascar,7.0,0.0,2812,0.881,2.0,2.0,26.853,5.549
2010,Madagascar,7.0,0.0,4312,0.873,2.0,2.0,27.121,5.403
2011,Madagascar,7.0,0.0,0,0.75,2.0,2.0,27.391,5.323
2012,Madagascar,7.0,0.0,0,0.618,3.0,3.0,27.663,5.225
2000,Malaysia,4.0,9.0,0,1.034,5.0,5.0,49.794,3.374
2001,Malaysia,4.0,9.0,0,1.1,5.0,5.0,50.576,3.376
2002,Malaysia,4.0,7.0,437,1.058,5.0,5.0,51.814,3.381
2003,Malaysia,4.0,2.0,0,1.038,4.0,4.0,53.109,3.369
2004,Malaysia,4.0,0.0,0,1.056,4.0,4.0,54.402,3.356
2005,Malaysia,4.0,0.0,0,0.991,4.0,4.0,55.688,3.322
2006,Malaysia,3.0,0.0,0,0.979,4.0,4.0,56.969,3.281
2007,Malaysia,3.0,1.0,0,0.98,4.0,4.0,58.237,3.213
2008,Malaysia,3.0,3.0,125,0.787,5.0,5.0,59.496,3.119
2009,Malaysia,3.0,4.0,375,0.641,5.0,5.0,60.742,3.037
2010,Malaysia,3.0,2.0,0,0.592,5.0,5.0,61.977,2.914
2011,Malaysia,3.0,3.0,11,0.795,5.0,5.0,62.922,2.757
2012,Malaysia,3.0,2.0,562,0.787,5.0,5.0,63.856,2.602
2000,Mauritius,10.0,0.0,0,1.589,2.0,2.0,43.9,2.32
2001,Mauritius,10.0,0.0,0,1.583,1.0,1.0,43.777,2.3
2002,Mauritius,10.0,0.0,0,1.492,2.0,2.0,43.653,2.37
2003,Mauritius,10.0,0.0,0,1.406,1.0,1.0,43.53,2.21
2004,Mauritius,10.0,0.0,0,1.371,1.0,1.0,43.407,2.25
2005,Mauritius,10.0,0.0,0,1.186,1.0,1.0,43.284,2.14
2006,Mauritius,10.0,0.0,0,1.109,1.0,1.0,43.161,2.12
2007,Mauritius,10.0,0.0,0,1.214,1.0,1.0,43.038,2.04
2008,Mauritius,10.0,0.0,0,1.193,1.0,1.0,42.916,1.97
2009,Mauritius,10.0,0.0,0,1.203,1.0,1.0,42.793,2.05
2010,Mauritius,10.0,0.0,0,1.22,1.0,1.0,42.67,1.99
2011,Mauritius,10.0,0.0,0,1.054,1.0,1.0,42.559,1.91
2012,Mauritius,10.0,0.0,0,1.049,1.0,1.0,42.447,1.94
2000,Malawi,-9.0,6.0,0,0.834,7.0,7.0,11.56,6.809
2001,Malawi,-9.0,6.0,0,0.668,7.0,7.0,11.885,6.717
2002,Malawi,-9.0,6.0,0,0.72,6.0,6.0,12.218,6.648
2003,Malawi,-6.0,0.0,0,0.583,6.0,6.0,12.558,6.585
2004,Malawi,6.0,0.0,0,0.614,2.0,2.0,12.907,6.508
2005,Malawi,6.0,0.0,0,0.431,2.0,2.0,13.263,6.416
2006,Malawi,6.0,0.0,0,0.507,2.0,2.0,13.629,6.314
2007,Malawi,6.0,0.0,0,0.59,2.0,2.0,14.002,6.258
2008,Malawi,6.0,0.0,0,0.646,2.0,2.0,14.384,6.235
2009,Malawi,6.0,0.0,0,0.582,3.0,3.0,14.522,6.152
2010,Malawi,6.0,0.0,0,0.611,3.0,3.0,14.61,6.036
2011,Malawi,4.0,0.0,6,0.676,4.0,4.0,14.698,5.993
2012,Malawi,4.0,0.0,0,0.607,4.0,4.0,14.786,5.96
2000,Mexico,0.0,5.0,4062,0.614,4.0,4.0,71.419,3.45
2001,Mexico,0.0,5.0,2125,0.622,4.0,4.0,71.816,3.367
2002,Mexico,0.0,5.0,2000,0.631,4.0,4.0,72.209,3.292
2003,Mexico,0.0,5.0,2000,0.57,4.0,4.0,72.598,3.216
2004,Mexico,4.0,5.0,2125,0.537,4.0,4.0,72.985,3.127
2005,Mexico,4.0,5.0,2000,0.503,4.0,4.0,73.368,3.038
2006,Mexico,4.0,5.0,437,0.521,4.0,4.0,73.67,2.956
2007,Mexico,6.0,0.0,1563,0.514,3.0,3.0,73.929,2.869
2008,Mexico,6.0,0.0,625,0.48,3.0,3.0,74.186,2.8
2009,Mexico,6.0,0.0,312,0.496,3.0,3.0,74.441,2.766
2010,Mexico,8.0,0.0,1562,0.525,2.0,2.0,74.722,2.716
2011,Mexico,8.0,2.0,0,0.524,2.0,2.0,75.045,2.669
2012,Mexico,8.0,0.0,1125,0.526,2.0,2.0,75.365,2.623
2000,Moldova,8.0,1.0,0,0.549,3.0,3.0,78.405,2.294
2001,Moldova,5.0,0.0,1875,2.15,5.0,5.0,46.669,2.281
2002,Moldova,5.0,0.0,375,2.208,5.0,5.0,46.575,2.218
2003,Moldova,5.0,0.0,312,1.208,5.0,5.0,46.481,2.105
2004,Moldova,7.0,0.0,0,1.329,4.0,4.0,46.387,1.989
2005,Moldova,7.0,0.0,0,1.498,4.0,4.0,46.294,1.831
2006,Moldova,7.0,0.0,0,1.353,3.0,3.0,46.2,1.725
2007,Moldova,7.0,0.0,0,1.637,3.0,3.0,45.797,1.759
2008,Moldova,7.0,0.0,0,1.519,2.0,2.0,45.394,1.651
2009,Moldova,7.0,0.0,687,1.156,2.0,2.0,44.992,1.56
2010,Moldova,7.0,0.0,0,1.146,2.0,2.0,44.589,1.499
2011,Moldova,8.0,0.0,0,1.092,2.0,2.0,44.189,1.463
2012,Moldova,8.0,0.0,0,1.094,3.0,3.0,43.789,1.437
2000,Mali,-7.0,1.0,0,0.624,6.0,6.0,23.322,7.253
2001,Mali,-88.0,5.0,0,0.762,6.0,6.0,23.751,7.225
2002,Mali,4.0,6.0,0,0.744,2.0,2.0,24.186,7.181
2003,Mali,4.0,6.0,0,0.74,2.0,2.0,24.624,7.123
2004,Mali,4.0,6.0,0,0.604,2.0,2.0,25.069,7.065
2005,Mali,4.0,6.0,0,0.649,2.0,2.0,25.519,6.989
2006,Mali,4.0,6.0,0,0.806,2.0,2.0,25.975,6.95
2007,Mali,5.0,6.0,0,0.826,3.0,3.0,26.434,6.911
2008,Mali,5.0,5.0,0,0.883,3.0,3.0,26.948,6.892
2009,Mali,5.0,5.0,0,0.865,3.0,3.0,27.646,6.882
2010,Mali,5.0,7.0,0,0.851,2.0,2.0,28.356,6.874
2011,Mali,5.0,7.0,0,0.817,2.0,2.0,29.075,6.852
2012,Mali,5.0,6.0,8250,0.85,2.0,2.0,29.806,6.821
2000,Mongolia,2.0,5.0,0,,4.0,4.0,57.033,4.232
2001,Mongolia,2.0,2.0,0,,2.0,2.0,56.987,3.905
2002,Mongolia,9.0,2.0,0,0.989,3.0,3.0,56.942,3.524
2003,Mongolia,9.0,2.0,0,1.07,2.0,2.0,56.896,3.163
2004,Mongolia,9.0,6.0,0,0.767,2.0,2.0,56.851,2.947
2005,Mongolia,9.0,6.0,0,0.707,2.0,2.0,56.805,2.789
2006,Mongolia,10.0,6.0,125,0.742,2.0,2.0,56.76,2.618
2007,Mongolia,10.0,2.0,0,0.726,2.0,2.0,56.714,2.469
2008,Mongolia,10.0,2.0,312,0.721,2.0,2.0,56.669,2.363
2009,Mongolia,10.0,4.0,0,0.734,2.0,2.0,56.623,2.302
2010,Mongolia,10.0,4.0,125,0.912,2.0,2.0,57.133,2.255
2011,Mongolia,10.0,4.0,0,1.019,2.0,2.0,58.222,2.195
2012,Mongolia,10.0,4.0,250,0.936,2.0,2.0,59.304,2.13
2000,Morocco,-8.0,0.0,250,1.478,4.0,4.0,48.391,4.018
2001,Morocco,-8.0,4.0,0,1.47,5.0,5.0,49.117,3.937
2002,Morocco,-7.0,4.0,0,1.642,6.0,6.0,49.844,3.806
2003,Morocco,-7.0,4.0,0,1.603,5.0,5.0,50.569,3.612
2004,Morocco,-7.0,4.0,0,1.491,5.0,5.0,51.295,3.468
2005,Morocco,-7.0,4.0,0,1.435,5.0,5.0,51.692,3.33
2006,Morocco,-7.0,4.0,0,1.474,5.0,5.0,52.022,3.219
2007,Morocco,-7.0,4.0,3125,1.47,5.0,5.0,52.35,3.12
2008,Morocco,-6.0,4.0,3125,1.444,5.0,5.0,52.678,3.009
2009,Morocco,-6.0,4.0,0,1.476,5.0,5.0,53.007,2.871
2010,Morocco,-6.0,4.0,0,1.471,5.0,5.0,53.335,2.796
2011,Morocco,-6.0,4.0,8,1.398,5.0,5.0,53.662,2.715
2012,Morocco,-6.0,4.0,1000,1.377,5.0,5.0,53.99,2.67
2000,Mozambique,-7.0,3.0,562,0.665,6.0,6.0,25.0,6.221
2001,Mozambique,-6.0,3.0,312,0.777,6.0,6.0,25.487,6.159
2002,Mozambique,-6.0,3.0,0,0.934,6.0,6.0,25.98,6.099
2003,Mozambique,-6.0,3.0,0,1.014,6.0,6.0,26.479,6.025
2004,Mozambique,5.0,3.0,0,0.87,3.0,3.0,26.984,5.958
2005,Mozambique,5.0,3.0,0,0.879,3.0,3.0,27.495,5.895
2006,Mozambique,5.0,3.0,0,0.736,3.0,3.0,28.013,5.85
2007,Mozambique,5.0,0.0,0,0.805,3.0,3.0,28.535,5.885
2008,Mozambique,5.0,0.0,125,0.792,3.0,3.0,28.742,5.86
2009,Mozambique,5.0,0.0,0,0.784,3.0,3.0,28.92,5.833
2010,Mozambique,5.0,0.0,1062,0.826,3.0,3.0,29.098,5.812
2011,Mozambique,5.0,0.0,0,0.755,3.0,3.0,29.277,5.778
2012,Mozambique,5.0,0.0,0,0.749,3.0,3.0,29.457,5.734
2000,Namibia,6.0,10.0,0,1.2,2.0,2.0,27.656,5.321
2001,Namibia,6.0,10.0,0,1.539,2.0,2.0,27.919,5.225
2002,Namibia,6.0,10.0,0,1.613,2.0,2.0,28.336,5.067
2003,Namibia,6.0,10.0,0,1.8,2.0,2.0,28.823,4.891
2004,Namibia,6.0,10.0,0,1.601,2.0,2.0,29.316,4.671
2005,Namibia,6.0,10.0,0,1.746,2.0,2.0,29.813,4.426
2006,Namibia,6.0,10.0,0,1.607,2.0,2.0,30.316,4.212
2007,Namibia,6.0,7.0,0,1.788,2.0,2.0,30.823,4.154
2008,Namibia,6.0,7.0,0,1.83,2.0,2.0,31.335,4.152
2009,Namibia,6.0,7.0,0,1.887,2.0,2.0,31.851,4.11
2010,Namibia,6.0,7.0,0,1.605,2.0,2.0,32.373,3.975
2011,Namibia,6.0,7.0,0,1.471,2.0,2.0,32.898,3.827
2012,Namibia,6.0,7.0,0,1.381,2.0,2.0,33.766,3.716
2000,Nepal,5.0,11.0,0,0.587,4.0,4.0,8.854,5.208
2001,Nepal,5.0,12.0,3687,0.547,2.0,2.0,9.18,5.139
2002,Nepal,5.0,12.0,2500,0.521,2.0,2.0,9.582,5.044
2003,Nepal,5.0,12.0,2937,0.526,3.0,3.0,9.999,5.002
2004,Nepal,5.0,9.0,4750,0.604,3.0,3.0,10.433,4.907
2005,Nepal,5.0,9.0,4312,0.68,3.0,3.0,10.883,4.785
2006,Nepal,5.0,9.0,3437,0.661,3.0,3.0,11.35,4.595
2007,Nepal,5.0,9.0,125,0.647,3.0,3.0,11.834,4.393
2008,Nepal,5.0,9.0,375,0.645,3.0,3.0,12.336,4.235
2009,Nepal,6.0,8.0,3187,0.624,3.0,3.0,12.857,4.083
2010,Nepal,6.0,7.0,875,0.642,3.0,3.0,13.397,3.944
2011,Nepal,6.0,9.0,0,0.69,3.0,3.0,13.947,3.763
2012,Nepal,-6.0,9.0,750,0.679,4.0,4.0,14.24,3.59
2000,New Zealand,10.0,0.0,0,1.259,1.0,1.0,84.742,2.18
2001,New Zealand,10.0,0.0,0,1.196,1.0,1.0,84.95,2.09
2002,New Zealand,10.0,0.0,0,1.202,1.0,1.0,85.103,2.06
2003,New Zealand,10.0,0.0,0,1.198,1.0,1.0,85.254,2.04
2004,New Zealand,10.0,0.0,0,1.21,1.0,1.0,85.404,1.98
2005,New Zealand,10.0,0.0,0,1.21,1.0,1.0,85.553,1.98
2006,New Zealand,10.0,0.0,0,1.142,1.0,1.0,85.7,1.96
2007,New Zealand,10.0,0.0,0,1.144,1.0,1.0,85.781,1.96
2008,New Zealand,10.0,0.0,0,1.084,1.0,1.0,85.861,1.89
2009,New Zealand,10.0,0.0,0,1.073,1.0,1.0,85.941,1.97
2010,New Zealand,10.0,0.0,0,1.065,1.0,1.0,86.021,1.98
2011,New Zealand,10.0,0.0,0,1.039,1.0,1.0,86.1,1.97
2012,New Zealand,10.0,0.0,0,1.079,1.0,1.0,86.161,1.89
2000,Nicaragua,6.0,1.0,0,0.664,3.0,3.0,53.075,4.596
2001,Nicaragua,6.0,0.0,0,0.707,3.0,3.0,53.352,4.432
2002,Nicaragua,6.0,0.0,0,0.777,4.0,4.0,53.63,4.267
2003,Nicaragua,6.0,0.0,0,0.727,4.0,4.0,53.907,4.102
2004,Nicaragua,6.0,0.0,125,0.766,4.0,4.0,54.183,3.937
2005,Nicaragua,8.0,0.0,500,0.783,4.0,4.0,54.437,3.775
2006,Nicaragua,8.0,0.0,0,0.78,3.0,3.0,54.587,3.62
2007,Nicaragua,8.0,0.0,125,0.856,3.0,3.0,54.737,3.473
2008,Nicaragua,8.0,0.0,437,0.882,2.0,2.0,54.886,3.339
2009,Nicaragua,8.0,0.0,0,0.856,3.0,3.0,55.036,3.218
2010,Nicaragua,8.0,0.0,0,0.836,3.0,3.0,55.185,3.111
2011,Nicaragua,8.0,0.0,0,0.761,3.0,3.0,55.335,3.019
2012,Nicaragua,8.0,0.0,250,0.801,3.0,3.0,55.484,2.941
2000,Nigeria,-5.0,1.0,1625,0.441,5.0,5.0,29.68,6.459
2001,Nigeria,-5.0,1.0,2812,0.909,5.0,5.0,30.176,6.426
2002,Nigeria,-5.0,1.0,5062,0.746,5.0,5.0,30.677,6.391
2003,Nigeria,-7.0,1.0,3562,0.61,7.0,7.0,31.182,6.354
2004,Nigeria,-7.0,1.0,2687,0.485,7.0,7.0,31.691,6.319
2005,Nigeria,-6.0,1.0,0,0.393,7.0,7.0,32.205,6.273
2006,Nigeria,-6.0,1.0,1250,0.351,7.0,7.0,32.725,6.217
2007,Nigeria,-6.0,1.0,250,0.355,7.0,7.0,33.247,6.138
2008,Nigeria,-88.0,0.0,2125,0.318,6.0,6.0,33.773,6.069
2009,Nigeria,4.0,0.0,2937,0.59,4.0,4.0,34.304,6.082
2010,Nigeria,4.0,0.0,1937,0.756,4.0,4.0,34.84,6.124
2011,Nigeria,4.0,0.0,28,0.85,4.0,4.0,35.669,6.139
2012,Nigeria,4.0,0.0,31000,0.784,4.0,4.0,36.508,6.135
2000,Niger,-4.0,7.0,0,0.625,6.0,6.0,15.368,7.806
2001,Niger,-88.0,11.0,0,0.61,6.0,6.0,15.449,7.798
2002,Niger,-88.0,11.0,0,0.544,5.0,5.0,15.529,7.795
2003,Niger,6.0,11.0,0,0.526,3.0,3.0,15.61,7.79
2004,Niger,6.0,9.0,0,0.489,3.0,3.0,15.691,7.786
2005,Niger,6.0,5.0,0,0.418,3.0,3.0,15.773,7.776
2006,Niger,-3.0,4.0,0,0.539,7.0,7.0,15.855,7.762
2007,Niger,-3.0,5.0,0,0.541,7.0,7.0,15.937,7.759
2008,Niger,-3.0,5.0,1875,0.596,7.0,7.0,16.02,7.762
2009,Niger,5.0,5.0,125,0.652,5.0,5.0,16.103,7.752
2010,Niger,5.0,5.0,1875,0.652,4.0,4.0,16.186,7.732
2011,Niger,5.0,8.0,0,0.665,4.0,4.0,16.26,7.695
2012,Niger,5.0,8.0,0,0.727,4.0,4.0,16.255,7.671
2000,Norway,10.0,2.0,250,1.071,1.0,1.0,71.956,1.93
